campaign_member_id,campaign_id,member_type,lead_id,contact_id,status,has_responded,created_at,updated_at
wB0SPT2Ohxvwl4l5AN,6JGarktZnDwO9yqWqb,Contact,,GaRz2VwsHXGDuUKLTF,Sent,False,2025-03-10 11:38:50,2025-03-17 11:38:50
X8hxugJa2jBkeJpKHx,V7RpTNnnv8A4nxV0dk,Lead,kS8qelZcTtbo3DmGxV,,Unsubscribed,False,2025-04-22 21:10:35,2025-04-23 21:10:35
54t5FfCky2mkYST2xl,c5crlPrKdfEbfNvv6b,Lead,RhQdaHk2fxk7aBfi8g,,Sent,False,2024-03-23 02:22:57,2024-04-11 02:22:57
Nfgmoo3wTZclvJQxUn,A9jzzae12xCtxuXJ6B,Contact,,h2pgthMPrIQZSJyLDc,Sent,False,2025-06-05 17:25:04,2025-06-28 17:25:04
lcffr17KMd8NiwfVni,kgqVLVQ98jdJE5YwGx,Lead,Sgt6AN7gmtCUTt5Jb8,,Sent,False,2025-06-05 13:26:18,2025-07-01 13:26:18
1BaktOo1V8l1mBEeWo,zCPp3tVTQ8MZmUR1Zu,Lead,7mPE8IxOFbxhO2OAT3,,Sent,False,2024-06-01 12:57:27,2024-06-10 12:57:27
y7NRNfiDQeCbNekvpw,lvvh9tG4woS1U43qgF,Lead,QTaiWHoYwM1WMTlKc9,,Sent,False,2024-01-04 10:35:04,2024-01-15 10:35:04
2f63tzIngjAlB8LwrT,lvvh9tG4woS1U43qgF,Lead,g3qNbhxbqQ0xYyPDYi,,Sent,False,2024-10-12 15:33:53,2024-11-10 15:33:53
reytn3Bq323IZnQfht,csxgAmLo4sbfOrLDOp,Contact,,c32az4zeWV0RHMSqni,Sent,False,2024-01-31 20:04:52,2024-03-01 20:04:52
5uZXX3oLQJXRGMOxIH,czEQwS0dtsjNbtMv2M,Contact,,3R8G1YtcELc9GPOUwx,Sent,False,2025-07-12 01:42:48,2025-07-20 01:42:48
aBUBtF8uSWpm4acqhU,5XYwZX2HAJOb4T7dhV,Contact,,Dg3JhIPPgs7mi3Rxi7,Bounced,False,2024-03-25 20:38:52,2024-04-20 20:38:52
9EfyJYN8da4xOsegJw,5LcvzlLBp9f9VplB1Z,Contact,,NeuRhDAx2xtoZvIfcF,Sent,False,2024-12-08 00:10:37,2024-12-13 00:10:37
Q118O2LuAC7Ud7Eqbf,QngaMszafovek4SXx6,Lead,N7ew21FoCZBCqBi1Yx,,Sent,False,2024-09-17 09:00:26,2024-09-24 09:00:26
hmjln1cDhJMHOdrFCL,csxgAmLo4sbfOrLDOp,Contact,,DwToydHG061uvJ5qGN,Sent,False,2025-12-14 15:41:57,2025-12-31 00:00:00
deR1QOSRf2QAH9fztM,Bw50yfneGKl5ujG6f2,Contact,,3iqvaQE3Y7TLqwVYLU,Sent,False,2025-11-29 06:22:22,2025-12-17 06:22:22
hKosEGzbPW9x8lIYyj,4A8t9Jk0ll1RSJJOju,Contact,,g3UzZdFW6APjTv8UqI,Unsubscribed,False,2025-04-24 07:03:06,2025-05-10 07:03:06
9TnXrx1pCjd9bzPsat,GMJggabcDbR4YRJSLR,Contact,,S2OsvSueUcETjojmre,Sent,False,2025-08-20 20:16:00,2025-08-27 20:16:00
XaUnX7ZoueGLKrsAPa,qyGYgImqhWuBOaj93t,Contact,,s9GlKkcp2vnaZ2Uymw,Sent,False,2024-09-13 22:58:40,2024-09-22 22:58:40
9hTadkv2lZszJcXxUc,zCPp3tVTQ8MZmUR1Zu,Lead,8oeUuOlx27S8T9YObE,,Sent,False,2024-03-19 01:53:49,2024-03-31 01:53:49
vJ2C2Zq4JAqqHLVdXy,Jbx3uJrFJY2I5iuXnA,Contact,,639xmUHYb6Rb5c6yTJ,Sent,False,2024-09-14 08:26:30,2024-10-03 08:26:30
4S7LjcNAy2I04rPyPO,Jbx3uJrFJY2I5iuXnA,Contact,,TX65fOhje8k3HsrHHr,Sent,False,2025-10-16 05:51:50,2025-11-05 05:51:50
K2Pv08TSpb3SU88op2,Jbx3uJrFJY2I5iuXnA,Lead,9mpcYQZA42LfkEqU6O,,Sent,False,2025-02-13 16:35:41,2025-03-05 16:35:41
zelnakPsRhbElmwdRL,1WtSrFE7EuGqZSxpS4,Contact,,oQ1qTtZiZd6nnwiyck,Responded,True,2025-11-09 13:59:53,2025-11-29 13:59:53
xf0N55ojBcBaBSed6b,aPrBTsuGMeCtPyTm4I,Contact,,4k9ZzKW04ArFKQhYyF,Sent,False,2025-08-18 16:01:11,2025-09-16 16:01:11
qANyG7TJVfDO6ajhq7,Ora9xUxIe92MDny4AG,Lead,XnSLzVvAdMzqFbgHDv,,Responded,True,2025-11-30 19:26:59,2025-12-05 19:26:59
vTvjPSdJlkzXNwWqoG,6JGarktZnDwO9yqWqb,Contact,,1uHy8BTbplm0VzUyJW,Unsubscribed,False,2024-09-05 22:23:07,2024-09-07 22:23:07
vPQjf7d0HHfhgypZPX,ItcGN5MsMUe7PTLEnn,Contact,,bnnmbxXf4D8al4JH7N,Sent,False,2024-12-12 18:28:54,2024-12-23 18:28:54
Hd0AHTipBNaMVNdCBF,Ora9xUxIe92MDny4AG,Contact,,pC6XgWzT5JCSLYAff1,Responded,True,2024-06-27 07:45:38,2024-07-01 07:45:38
1jexTQ3RmQLsWgnGp7,GMJggabcDbR4YRJSLR,Lead,vpfMqFSuaRedlL0pmd,,Unsubscribed,False,2025-12-07 14:39:53,2025-12-31 00:00:00
ocjCanIMI09s1LQdLX,Bw50yfneGKl5ujG6f2,Contact,,WttidPkoMBh37Pmfrs,Sent,False,2025-12-17 07:52:44,2025-12-31 00:00:00
r8Ku8Q83sOZO51jFwF,6pxCFklP2luDJR2Evw,Lead,YW0hTgmgUtM2S6wTHH,,Sent,False,2024-07-09 00:17:20,2024-07-19 00:17:20
3KUG6jDYdlcGRuSWU8,nCA0jTIjHULJ4vO64d,Lead,SGHZkK50cJCnEqfGHg,,Unsubscribed,False,2025-10-20 00:03:31,2025-10-28 00:03:31
zVuRGLLtMCB3OHsZq5,csxgAmLo4sbfOrLDOp,Contact,,Y7jdTjDdms8Ttyam0l,Sent,False,2025-10-28 13:50:16,2025-11-19 13:50:16
ym02IIo6K3uGEnxllv,4yTRF1BKXqIVxMZoBL,Lead,x95GIG9FBSXI4V9nXa,,Sent,False,2024-03-23 04:04:10,2024-04-04 04:04:10
z7YUOb9jYtKX10M01C,iMOxZq8iiMaOwnavyY,Contact,,5CaaC7QfsBDsOdHRc1,Sent,False,2025-12-08 19:03:42,2025-12-31 00:00:00
UPqNOltXNZAQyhesN5,kgqVLVQ98jdJE5YwGx,Contact,,Cl5DjEhbBslWqXFXc3,Sent,False,2025-07-27 21:15:05,2025-08-20 21:15:05
v3z6NQwYjYcuynr2kU,iMOxZq8iiMaOwnavyY,Lead,KKwDVljYwUfXHOvJ6C,,Sent,False,2025-11-12 03:38:45,2025-11-28 03:38:45
iUIrerepOYz60cvOMK,EE9R6f7VZxXJICdlq1,Contact,,syXINGvhjmfWhe3vi4,Sent,False,2025-07-05 17:35:01,2025-07-29 17:35:01
tofgz4Zt0CfhTSnr2C,A9jzzae12xCtxuXJ6B,Contact,,5CxcXHGfM44mwCbyPU,Sent,False,2024-01-04 04:29:39,2024-01-14 04:29:39
aDpewACvCpbIxty5k5,wjEZFGcE2nq1hOeDKS,Lead,Tc0vcpla6J76FrDyyR,,Sent,False,2025-01-19 13:12:02,2025-02-11 13:12:02
iTxEjoOovzYs7dCkWl,wjEZFGcE2nq1hOeDKS,Contact,,1kHwLDRIGP238DrAeS,Unsubscribed,False,2025-06-01 22:53:51,2025-06-02 22:53:51
skiJtHbABmJPIbjMIL,c5crlPrKdfEbfNvv6b,Lead,NZGD3b0U6914tXVr3f,,Unsubscribed,False,2025-02-06 09:11:14,2025-03-01 09:11:14
X7ALPET4bV607YyKEq,xqeM3BKM0x8s5QhYug,Lead,xcZ5od1UBLok7faUpk,,Sent,False,2024-03-31 18:15:12,2024-04-08 18:15:12
EXLTEoUUqT0rmpv78C,HMbpyMV6qEEdLLxYCY,Contact,,ruGFNOcXQvb5ddYdfk,Bounced,False,2024-06-08 18:45:28,2024-06-28 18:45:28
tJ4ci7Gsw4fLm89Wgk,5XYwZX2HAJOb4T7dhV,Lead,OXqrAybtj70cykAnhg,,Responded,True,2024-05-07 20:22:17,2024-06-04 20:22:17
K6NGVkD7QYOrtzykf0,8tg65JpR4ZlykSTM98,Contact,,PeUuaEZKNpeE7AWMyS,Sent,False,2025-07-04 16:49:32,2025-07-08 16:49:32
ZdhlLZUozpIkgHW6OH,5LcvzlLBp9f9VplB1Z,Contact,,ZuHyXSoPkR0ptGrtXg,Sent,False,2025-01-30 01:34:16,2025-02-05 01:34:16
dE4ONmiVKnSRJknKQG,8JvEJGzdaOgNfnvJtp,Lead,IpW67YOoCOGdfZSych,,Sent,False,2025-02-25 06:18:20,2025-03-19 06:18:20
NZvfHtLPf5XU9Zyeq1,V7RpTNnnv8A4nxV0dk,Contact,,G3ssBJE8AMQ6bJAgTA,Sent,False,2024-04-05 17:12:54,2024-04-27 17:12:54
204cU6oQ4pBNhOPhpS,6JGarktZnDwO9yqWqb,Contact,,q8KaslxvaV4eNxlyBZ,Sent,False,2025-10-11 02:52:51,2025-10-16 02:52:51
5OXBeju8Ia0jqJycM0,zCPp3tVTQ8MZmUR1Zu,Lead,YOobuAYbXfN7ZMYsKr,,Responded,True,2024-07-07 02:14:28,2024-08-05 02:14:28
PVQku7PaTJ4n2UhCKo,fX3NRI0Xb2Wh2NENDK,Contact,,cLiknDv69lNeY07acw,Sent,False,2025-10-01 03:10:23,2025-10-09 03:10:23
ggnYlIUm2P0sp4C9YH,wjEZFGcE2nq1hOeDKS,Contact,,50QxiSwIqpPQXBpWUp,Bounced,False,2025-08-16 10:04:04,2025-09-03 10:04:04
ExXHWyrkWUBN2AGQAh,CkskBBGoCcwPeXILiC,Lead,YfGfWtVg7WqWGBk9iM,,Sent,False,2024-07-06 12:25:57,2024-07-22 12:25:57
XEj8LF0FMlOLPwiLFz,zCPp3tVTQ8MZmUR1Zu,Contact,,qMiURFrgeyrIgPVJgC,Sent,False,2025-12-06 14:37:55,2025-12-13 14:37:55
1eFxWJQESc6wwATc2A,Bw50yfneGKl5ujG6f2,Contact,,AkgF4ndscjVUUWGLOV,Responded,True,2025-11-11 20:31:39,2025-11-11 20:31:39
XuvDdj4HZIKkJWQDCg,kgqVLVQ98jdJE5YwGx,Lead,5Tfn7SMlz4cZvuWvka,,Sent,False,2025-06-21 22:44:52,2025-07-09 22:44:52
kn8BZ1wBpa8iAGHt0w,6pxCFklP2luDJR2Evw,Lead,Uce0YYk053B9h4dTxt,,Sent,False,2025-03-11 15:31:36,2025-03-19 15:31:36
6SwjO0fUoYolGh2zgj,Bw50yfneGKl5ujG6f2,Lead,OUGkjBRVJUmG7h6S0T,,Sent,False,2024-11-30 03:39:01,2024-12-22 03:39:01
KEhUnMRlxaw8hYOahh,oB3zxU58ueiKdvtze2,Contact,,wD5N40u9MVW2XkWZf9,Unsubscribed,False,2025-03-12 10:36:55,2025-04-02 10:36:55
2dQzMqqQtNYeKv2wwF,wjEZFGcE2nq1hOeDKS,Contact,,HbsTY900fAZrytgzqD,Unsubscribed,False,2025-09-13 18:30:03,2025-10-12 18:30:03
zGmg5qmVFmODb3rlwB,xxymgnZ3Kzu12XPqUV,Contact,,G8nI8UVOOZaYBZZIc6,Responded,True,2025-04-10 01:15:00,2025-04-25 01:15:00
MkqJwSDykxc9iSckCm,5XYwZX2HAJOb4T7dhV,Contact,,YNc3yUj0tyAb44aEGs,Unsubscribed,False,2024-09-18 21:53:34,2024-10-14 21:53:34
jMXfbO3nnpXocjN0BE,czEQwS0dtsjNbtMv2M,Lead,1a0AEb1Rz9Ux7BuUJX,,Sent,False,2025-12-29 13:17:41,2025-12-31 00:00:00
tq8rLOzzeOIB122XLO,Pjy99hz8hGr2Tx5BAc,Contact,,DQ11jfLfMq2grGAEUy,Sent,False,2025-08-17 17:14:39,2025-08-23 17:14:39
EagzRVAYlqpzP5yYx9,Bw50yfneGKl5ujG6f2,Lead,rlEh4w8GbihLTJLnOR,,Sent,False,2024-01-21 18:38:31,2024-02-15 18:38:31
as5kagkPkYokRBP1S9,CkskBBGoCcwPeXILiC,Contact,,2wv3ooxfMkuzKh9mlG,Bounced,False,2024-06-23 19:44:15,2024-06-27 19:44:15
lyU9m1umIntDDiIcHB,Bw50yfneGKl5ujG6f2,Lead,HphhQPOb4Vq8vNEvUd,,Sent,False,2025-06-25 09:09:15,2025-06-28 09:09:15
1gSMJePMgTXH2ac8QS,h52xOZ3j51Tpe37GO5,Lead,Y03q19nBTV7PZjM4A0,,Sent,False,2025-05-14 07:54:58,2025-06-02 07:54:58
MjCpKh1iujxhVWXY66,Jbx3uJrFJY2I5iuXnA,Contact,,R1fQqAiXyosl1nVW7B,Responded,True,2024-05-25 16:39:06,2024-06-11 16:39:06
5BaFhWs5iLwI8exDSk,Z3ZYUr576NAmJMiYB5,Contact,,P4TAKYZsJgihNUdhnx,Sent,False,2024-08-06 00:46:36,2024-08-18 00:46:36
ucnIT8P8CKKa5mVXiP,xxymgnZ3Kzu12XPqUV,Lead,OUyZTgUjX3jBykizYW,,Sent,False,2025-06-24 05:02:13,2025-07-01 05:02:13
GxeRs87A6JPOFG9QMm,oB3zxU58ueiKdvtze2,Contact,,hYffd5QJS9vuMerLJP,Sent,False,2025-06-14 05:53:32,2025-06-27 05:53:32
ywzGyBso2oF1pz7ura,o6OHzuOTUFUBAjdHLD,Contact,,FmzPXErN164ItygWs8,Responded,True,2025-11-29 22:00:29,2025-11-29 22:00:29
e0XFbnRVW5MdZNstqz,jUdss4gvwqwxXygFrM,Lead,9tQh6wD8Cb5s1v9y4L,,Sent,False,2025-06-08 14:48:54,2025-06-30 14:48:54
6fhuwW6OIPdGHYYqVm,jUdss4gvwqwxXygFrM,Lead,GuYFyAJWQCnfqFlwpW,,Sent,False,2024-12-25 05:43:56,2024-12-27 05:43:56
tEerUVHIDb2JjvUgof,8JvEJGzdaOgNfnvJtp,Contact,,31XeSOZNVRwJp7LZHB,Bounced,False,2024-10-25 02:49:31,2024-11-03 02:49:31
CVdFTamvY6PWs1VJ7v,ItcGN5MsMUe7PTLEnn,Lead,MLZlnx39S6PClOGdQO,,Sent,False,2024-04-01 09:04:00,2024-04-08 09:04:00
aLyTH5ixa4sCpvrcnw,Jbx3uJrFJY2I5iuXnA,Contact,,KtGCjYcFjDIypBsc8H,Sent,False,2024-03-18 10:39:58,2024-03-24 10:39:58
IkEmAXJQxoR83FGVdA,IYUwL0AaY0SJA04csh,Lead,s0velDcSlBMq57Ceku,,Sent,False,2024-10-31 20:56:29,2024-11-26 20:56:29
Nk8LVIBfKDS81bhPEw,5XYwZX2HAJOb4T7dhV,Lead,t7gwJwYptFpt3ZXgdT,,Sent,False,2024-09-19 23:00:26,2024-10-02 23:00:26
Yiz5jlSQzqyQGtJtIN,4yTRF1BKXqIVxMZoBL,Lead,s8HQ0mWaLdRgHTO9Du,,Bounced,False,2024-10-02 23:53:20,2024-10-21 23:53:20
vpyUyRbJERlyyUUUHY,Jbx3uJrFJY2I5iuXnA,Contact,,T97BL4cQEp7FJNN03y,Sent,False,2024-03-24 15:32:30,2024-03-30 15:32:30
djt19fWcwCHWICGLDT,e2X0kqcomdUJnOY9f4,Lead,tdCiTpzxKkSt8bzgNp,,Responded,True,2024-07-09 06:41:32,2024-07-15 06:41:32
g0OcjNNUWaXQbTgtnq,NKUp4BJED1d7EjzQf3,Contact,,UHTp3cg5zKyWa92aFE,Sent,False,2024-06-13 05:40:56,2024-07-06 05:40:56
YlWJ7pgIxHZEHZoOsa,c5crlPrKdfEbfNvv6b,Contact,,N7Zs5Wjq2HikoXEiBp,Bounced,False,2024-09-09 10:03:31,2024-10-01 10:03:31
oTIqjqE3fd9IWryD1g,QngaMszafovek4SXx6,Contact,,bsl5RCiU9LigYJT9L5,Sent,False,2024-08-22 14:57:54,2024-09-15 14:57:54
zLjrQdubOjaEWx7CS4,RGaIqiMZa6Tp5EvRun,Lead,xMPmU3NtmMIwDK4NQY,,Sent,False,2024-02-03 21:28:52,2024-02-28 21:28:52
21Qz7oaR7qqJUPc2C9,IYUwL0AaY0SJA04csh,Contact,,7IUA0kaa7EJvJVocqM,Sent,False,2025-01-04 11:17:46,2025-01-10 11:17:46
TeIdrxSt8uCTjxIOQE,aPrBTsuGMeCtPyTm4I,Contact,,J1RHcHzuLP7dReXhli,Sent,False,2025-06-06 06:57:23,2025-06-18 06:57:23
vC3ITYNDQK11I5qN8C,jUdss4gvwqwxXygFrM,Contact,,nUdueQJT1o8gxBvVVJ,Sent,False,2024-10-24 02:50:04,2024-11-03 02:50:04
NlyEI1bXW1GMbFbPeT,4yTRF1BKXqIVxMZoBL,Contact,,AhlSyTWvFXg41C2xWG,Sent,False,2025-09-21 11:30:43,2025-09-30 11:30:43
QngF9FvQ297PaBbgE7,kgqVLVQ98jdJE5YwGx,Lead,43P9Cylzp1vjK5Phgn,,Bounced,False,2024-07-19 03:28:11,2024-07-24 03:28:11
avtbHQFs9Gqt7HQ2PF,f6E6051k6nB1V1Ea2E,Lead,L20P5rmWFg6nk8LXWc,,Sent,False,2025-10-18 01:57:45,2025-11-08 01:57:45
I8t0hmzLqZcn7Np1ua,tzFhRqj1eQHJyJWWjO,Contact,,S7XRAAzUESJ8RWcXSo,Unsubscribed,False,2024-03-29 23:48:26,2024-04-02 23:48:26
beXCRh48bimNqw5L82,0FgtMT4fNxIfPjBD0b,Contact,,B34kYPxfUh0fONCMZW,Sent,False,2025-03-05 11:19:17,2025-03-19 11:19:17
Y5OiYjyekRLeokTkfo,zCPp3tVTQ8MZmUR1Zu,Contact,,AEvJEyd2IFll5zFnaS,Sent,False,2024-11-06 17:44:23,2024-11-24 17:44:23
JuYbpaMiz6wZtrbhWU,5LcvzlLBp9f9VplB1Z,Contact,,h5V08C6ewnqoiI6vfq,Responded,True,2025-01-20 02:40:57,2025-02-16 02:40:57
dxAzRTr4eGoAhzVhPN,T9Zrv8Ypz8oQiJaNY3,Contact,,sX4gtErz1o9Umf8vsc,Sent,False,2024-11-27 02:53:31,2024-12-10 02:53:31
lN8FvpMKaygU0VNXU5,qyGYgImqhWuBOaj93t,Contact,,KuNgpNJowqLngn37nM,Sent,False,2025-04-29 17:15:04,2025-05-13 17:15:04
GsxbHL9VKIEBTfWkdB,h52xOZ3j51Tpe37GO5,Contact,,UOAfjchfPzhiEQdMix,Sent,False,2024-09-02 16:23:22,2024-09-09 16:23:22
yuxY1DwJotG8TVMqtr,o6OHzuOTUFUBAjdHLD,Contact,,Oa5NGBjXXVfEcTqBsG,Bounced,False,2024-02-13 06:07:52,2024-02-17 06:07:52
yQamHyuCpFNyHenKcE,knerxPHZTsagyW193E,Lead,xja4IvJUmHPR82Lyuj,,Sent,False,2024-07-30 09:31:27,2024-08-06 09:31:27
tZ8XHgi6wRVQxdlxw5,kgqVLVQ98jdJE5YwGx,Lead,tV7yUJA6GwcO5g5paD,,Sent,False,2024-12-24 02:56:43,2025-01-04 02:56:43
ymta5cmSREv9RwK2uV,6JGarktZnDwO9yqWqb,Contact,,DUwIGtyxZ3rXdBcJDG,Responded,True,2024-11-28 02:32:56,2024-12-23 02:32:56
2Ua730ZqXM2RCZvSn4,ROEK23iSCCfcTNYaea,Contact,,UFzfJpozO9bl46B66J,Sent,False,2025-05-14 23:46:56,2025-05-22 23:46:56
wuMj7ZTqzGG1ERoomF,IYUwL0AaY0SJA04csh,Contact,,uUzdRFEk8FOdNMCDoq,Responded,True,2025-02-22 06:55:08,2025-03-19 06:55:08
rlrHlpKa0ibps29Dzo,knerxPHZTsagyW193E,Contact,,93AoWEPsMviEDvNtv2,Sent,False,2024-09-16 21:46:23,2024-09-26 21:46:23
VbmIYaIDlczA8XzLBB,kgqVLVQ98jdJE5YwGx,Lead,4J8IosxcFodkHbxDoC,,Sent,False,2025-05-21 20:13:58,2025-06-12 20:13:58
oPk8zxk0fbJszHIHjt,5XYwZX2HAJOb4T7dhV,Lead,bcMNaaToqibXbsyugE,,Sent,False,2025-10-27 04:41:58,2025-11-06 04:41:58
fLlk17ABCkpGFcRTtz,iMOxZq8iiMaOwnavyY,Contact,,chCu5fWV2zqUTec8lD,Responded,True,2024-08-03 04:02:05,2024-08-18 04:02:05
rS8DMsbcWWIc9BXyqk,8JvEJGzdaOgNfnvJtp,Lead,sr4ZIretBmIUYrvhj0,,Bounced,False,2024-01-26 06:04:30,2024-02-09 06:04:30
gC2ilLlqwA9JT8dAbo,5LcvzlLBp9f9VplB1Z,Contact,,OwdYljHKXaiLBQFuGh,Sent,False,2025-03-25 15:42:48,2025-03-31 15:42:48
NJplqUfkXU80Xe0sGp,iMOxZq8iiMaOwnavyY,Contact,,DfwdhJR3s3fWBhaAZB,Bounced,False,2024-04-13 09:48:39,2024-05-07 09:48:39
EyZeaYxJIabUnlsiGQ,EE9R6f7VZxXJICdlq1,Lead,AcxkJ8LKBzw4vmpdQD,,Sent,False,2025-01-18 03:48:17,2025-02-04 03:48:17
rAAYn3tEK3JGAgrKsR,1WtSrFE7EuGqZSxpS4,Lead,hFhf3IWovgB6lTpbuR,,Sent,False,2024-08-13 22:40:11,2024-08-20 22:40:11
RLpCfEKDd1bLp2ruET,6JGarktZnDwO9yqWqb,Contact,,wKvdZnoqEDGIgVCp8R,Sent,False,2025-01-07 23:33:58,2025-01-30 23:33:58
IlZ3befAGYzWt6Idlo,QngaMszafovek4SXx6,Lead,G1xapAGoMBbUovmyYQ,,Bounced,False,2025-12-22 11:34:51,2025-12-31 00:00:00
Lur8p5WJxlM5WZ5YKq,5XYwZX2HAJOb4T7dhV,Lead,kpevFi0qaEfoYRuqwG,,Responded,True,2024-04-20 16:00:36,2024-05-04 16:00:36
M0WCXeF4rd84Q5Nh4g,sskORbbLKzMtcQ5EhG,Contact,,GFpkxchvsgieErfN03,Sent,False,2024-10-16 21:15:38,2024-11-04 21:15:38
JfsbsqMBrrQLbmQG1V,mIHoxjTSWipIVRauzo,Contact,,mkk3CBdKWvD1mV20Pz,Sent,False,2025-12-04 05:10:58,2025-12-22 05:10:58
65SJTGIMPLW7Z32Hus,aPrBTsuGMeCtPyTm4I,Contact,,BEub4I2opk0IxkaO9r,Sent,False,2025-07-31 11:56:13,2025-08-26 11:56:13
TCzAudSqM9MM6EpYPV,ytG4pJS3x02ix2KNtI,Lead,cB1hfUxzB0Q0VkFJXd,,Responded,True,2025-11-20 00:58:22,2025-12-10 00:58:22
xVEdKUuFalvXkEuatk,Pjy99hz8hGr2Tx5BAc,Lead,njb3niKEs7r35K3oGb,,Sent,False,2024-07-08 17:41:26,2024-07-19 17:41:26
pHpaknVUd7LX8RDJmC,jUdss4gvwqwxXygFrM,Lead,i33mAK80nFCSUP7ivR,,Sent,False,2025-02-05 05:07:56,2025-02-16 05:07:56
gztPVDCus2eKGKT8VJ,Ora9xUxIe92MDny4AG,Contact,,beGlyilbXoeu0Npvq4,Sent,False,2025-06-09 00:36:35,2025-06-21 00:36:35
eENYM8DZtVRNUW9NvW,GMJggabcDbR4YRJSLR,Contact,,Zwh0Udu6wklI1ynZ90,Sent,False,2024-01-25 11:59:31,2024-02-23 11:59:31
j7TGn3nQiBE22G2MOG,xGUynvEYAako788xe8,Lead,UnH7BvapxXQAvYasFQ,,Sent,False,2024-06-15 17:39:11,2024-07-09 17:39:11
0PzM43vDYgrOmEsPXv,0FgtMT4fNxIfPjBD0b,Lead,wkckQ8dL27V1nJ4Tip,,Sent,False,2025-01-03 02:10:11,2025-01-14 02:10:11
fFRouOTxSK666BDnux,f6E6051k6nB1V1Ea2E,Lead,Lfy1sBEMV0bO4EU2I5,,Sent,False,2024-07-29 08:37:12,2024-07-31 08:37:12
QJPNA77VOGWjawiR1W,sskORbbLKzMtcQ5EhG,Lead,0cUq6SFL9i2SdWnZo7,,Unsubscribed,False,2024-10-22 16:51:37,2024-11-19 16:51:37
yk95KHi3JtpyjgueUE,dSpJys0X6Bimtnf0Lx,Contact,,ijHvv0tpY7TcUaxWXJ,Sent,False,2024-11-16 01:16:09,2024-11-23 01:16:09
5VXvyRWZieyH8ZmNAj,wjEZFGcE2nq1hOeDKS,Contact,,LAo8ALqnIFvZkuY9bN,Sent,False,2024-04-25 18:46:14,2024-05-13 18:46:14
BUspTrO6O2OFzuP9LZ,5LcvzlLBp9f9VplB1Z,Contact,,nChUT5lUWZQG5F7gnw,Sent,False,2025-07-10 05:06:50,2025-07-16 05:06:50
AXuK8BhppLh3wQ9JtR,nCA0jTIjHULJ4vO64d,Contact,,tfVYGIcdJecuIOyjcA,Sent,False,2025-10-19 08:03:07,2025-11-04 08:03:07
CDBE9t3Hc4g64WTkhb,4A8t9Jk0ll1RSJJOju,Contact,,ox4gkUvrZgZYfOSbRd,Sent,False,2025-03-22 01:59:46,2025-04-08 01:59:46
2ByAaBrJK4wT9sYxAk,sXbdmggxiHGyKA10au,Lead,KYSHp9m26weLX4EV2L,,Sent,False,2024-10-22 13:38:44,2024-11-11 13:38:44
ATUrL7Oc20LilDtKf6,kgqVLVQ98jdJE5YwGx,Lead,rEO88zNjzT22OQxEuW,,Responded,True,2024-01-26 23:50:39,2024-02-18 23:50:39
2Y34ujO0Kc3ihxa3Tk,csxgAmLo4sbfOrLDOp,Contact,,b0IQgIny9ALmOjwyoj,Sent,False,2025-04-14 21:53:20,2025-05-12 21:53:20
C6rDg23CyXrRevIuaO,xGUynvEYAako788xe8,Lead,UxVlxRcLWPQWePhJis,,Sent,False,2024-04-11 01:22:47,2024-05-07 01:22:47
J7dKVSucX3075OARoM,czEQwS0dtsjNbtMv2M,Contact,,DPeuy2T8hnC8J8LMAD,Sent,False,2024-02-13 02:10:07,2024-03-11 02:10:07
CYjMKtPGjH7P0ckww9,c5crlPrKdfEbfNvv6b,Contact,,vkvUJ3loKMVbVA8ciD,Responded,True,2024-06-14 11:26:35,2024-06-20 11:26:35
zLcUBNktIKQQsVUVNA,csxgAmLo4sbfOrLDOp,Contact,,ee89azm5A89AUfcJ9m,Sent,False,2024-09-10 19:13:44,2024-10-02 19:13:44
2rZdezJAxhqAoRGabK,fX3NRI0Xb2Wh2NENDK,Contact,,RR76UuysK8mPPwoPkR,Bounced,False,2024-02-01 02:08:56,2024-02-01 02:08:56
LqAXG2i6rIbjUre0KC,Bw50yfneGKl5ujG6f2,Lead,RlRZlT8jvde3lINATP,,Sent,False,2025-12-23 02:20:37,2025-12-31 00:00:00
ghNbJkHOB3qC71gZas,A9jzzae12xCtxuXJ6B,Lead,uLcw2pnJ6I8XV4iwhs,,Bounced,False,2025-03-24 06:26:24,2025-04-16 06:26:24
uRI9C13YNgI6wdDP8C,fX3NRI0Xb2Wh2NENDK,Contact,,NmbYY5Hn8Fm8t0zrWq,Responded,True,2025-10-09 21:04:39,2025-10-12 21:04:39
cX4tFwSap0j8syxxH6,dSpJys0X6Bimtnf0Lx,Lead,TEWLTsaEz5dPViYxKS,,Sent,False,2025-05-28 11:40:03,2025-05-30 11:40:03
m0tEEz42JooBuNovep,HMbpyMV6qEEdLLxYCY,Contact,,orfQf2lFJ2xBOtmiPp,Sent,False,2024-03-21 03:56:44,2024-04-08 03:56:44
9aeoRHMdu1CiCsRoMh,mUoK5i8xMFO0Y0eiWP,Lead,VzBNjmKfO9xFRElSMG,,Sent,False,2025-01-02 08:57:57,2025-01-02 08:57:57
5DVTLTUBtvMzNi41Th,sskORbbLKzMtcQ5EhG,Contact,,Tr6Ma6LcGSBzhTZk1O,Sent,False,2025-09-30 01:42:04,2025-10-04 01:42:04
